Status_of_existing_checking_account,Duration_in_month,Credit_history,Purpose,Credit_amount,Savings_account/bonds,Present_employment_since,Installment_rate_in_percentage_of_disposable_income,Personal_status_and_sex,Other_debtors/guarantors,Present_residence_since,Property,Age_in_years,Other_installment_plans,Housing,Number_of_existing_credits_at_this_bank,Job,Number_of_people_being_liable_to_provide_maintenance_for,Telephone,Foreign_worker,Default_Probability,Risk_Level
1.1119948139088602,-0.7707738522952303,-0.4959966934686896,-0.09726665834412392,-0.5609168413221871,-0.7147826199355657,0.5116929284217689,0.031195646461100363,-0.9924823251544872,-0.3164630679190159,1.0445086812164834,-1.3108603169371569,-0.39973420876473686,0.4523695843777537,0.12534385367459489,-0.7109314597438968,-1.4222112192303824,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.1166666666666667,Low Risk
-1.272980658281725,-1.2792557779435407,-0.4959966934686896,-1.1881076865025229,-0.9317267236899912,-0.7147826199355657,-1.1323004159051993,0.031195646461100363,0.451128329615676,-0.3164630679190159,1.0445086812164834,-1.3108603169371569,0.47711626288809905,0.4523695843777537,0.12534385367459489,-0.7109314597438968,-1.4222112192303824,2.4405986435975984,1.1751393027860064,-0.1904453466268301,0.2533333333333333,Low Risk
1.1119948139088602,-1.2792557779435407,-1.4123878130413265,-1.1881076865025229,-0.8899501913189444,1.807052422836,-0.3103037437417152,-1.7514127227446274,0.451128329615676,3.702115572322456,-0.7661239189421011,-1.3108603169371569,-0.8381594445911549,-0.9780480737337208,0.12534385367459489,-0.7109314597438968,-1.4222112192303824,2.4405986435975984,-0.850962943396763,-0.1904453466268301,0.35,Medium Risk
-1.272980658281725,-0.008050963822764818,-0.4959966934686896,0.2663470177086757,-0.5267360421095124,-0.7147826199355657,-0.3103037437417152,0.031195646461100363,-0.9924823251544872,-0.3164630679190159,-0.7661239189421011,-1.3108603169371569,-0.9258444917564385,0.4523695843777537,0.12534385367459489,1.0177772569585883,0.10704815628615791,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.4733333333333334,Medium Risk
-0.4779888342181965,-1.2792557779435407,1.3367855456765845,1.7208017219198741,-0.8385063622008785,1.807052422836,0.5116929284217689,-1.7514127227446274,-0.9924823251544872,-0.3164630679190159,0.13919238113719123,-0.3531541493118367,0.3017461685575319,0.4523695843777537,0.12534385367459489,1.0177772569585883,-1.4222112192303824,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.1266666666666667,Low Risk
-1.272980658281725,-1.2792557779435407,-0.4959966934686896,-0.09726665834412392,-0.6859011778372198,-0.7147826199355657,-0.3103037437417152,-1.7514127227446274,0.451128329615676,-0.3164630679190159,-0.7661239189421011,-1.3108603169371569,0.03869102706168109,-2.408465731845195,0.12534385367459489,-0.7109314597438968,-1.4222112192303824,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.22999999999999998,Low Risk
-1.272980658281725,-1.1097618027274372,1.3367855456765845,-0.46088033439692355,-0.758405903439863,-0.7147826199355657,1.333689600585253,0.031195646461100363,0.451128329615676,-0.3164630679190159,1.0445086812164834,1.5622581859388036,1.353966734540935,-2.408465731845195,2.0173265506496114,1.0177772569585883,1.6363075318026983,2.4405986435975984,1.1751393027860064,-0.1904453466268301,0.32999999999999996,Medium Risk
-1.272980658281725,2.280117701594632,1.3367855456765845,-0.8244940104497231,0.9606466145389979,-0.7147826199355657,1.333689600585253,0.9224998310639643,-0.9924823251544872,-0.3164630679190159,1.0445086812164834,1.5622581859388036,1.9677620646979201,-0.9780480737337208,2.0173265506496114,1.0177772569585883,-1.4222112192303824,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.6866666666666666,Medium Risk
1.1119948139088602,-1.2792557779435407,-2.3287789326139636,-1.1881076865025229,-0.74459547951555,-0.08432385924267426,-0.3103037437417152,0.9224998310639643,0.451128329615676,-0.3164630679190159,-1.6714402190213933,1.5622581859388036,-0.04899402010360251,-2.408465731845195,-1.7666388433004214,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,5.250850271282601,0.2766666666666666,Low Risk
-0.4779888342181965,-1.2792557779435407,-1.4123878130413265,1.3571880458670744,-1.0107914006566832,1.1765936621431088,-1.1323004159051993,0.9224998310639643,-0.9924823251544872,-0.3164630679190159,-0.7661239189421011,-0.3531541493118367,-1.013529538921722,-2.408465731845195,-1.7666388433004214,-0.7109314597438968,0.10704815628615791,2.4405986435975984,-0.850962943396763,-0.1904453466268301,0.3533333333333334,Medium Risk
1.1119948139088602,-0.7707738522952303,-0.4959966934686896,-0.09726665834412392,-0.6168490582156548,-0.7147826199355657,-0.3103037437417152,0.9224998310639643,0.451128329615676,-0.3164630679190159,-0.7661239189421011,-1.3108603169371569,1.2662816873756515,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.053333333333333344,Low Risk
-0.4779888342181965,1.263153850298011,1.3367855456765845,-0.8244940104497231,0.8422222293880139,-0.7147826199355657,-0.3103037437417152,0.031195646461100363,0.451128329615676,-0.3164630679190159,1.0445086812164834,0.6045520183134834,-0.1366790672688861,0.4523695843777537,0.12534385367459489,1.0177772569585883,0.10704815628615791,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.33666666666666667,Medium Risk
-1.272980658281725,0.24618999900139035,-1.4123878130413265,2.084415397972674,-0.06892048901853644,-0.7147826199355657,-0.3103037437417152,0.9224998310639643,0.451128329615676,-0.3164630679190159,-0.7661239189421011,-0.3531541493118367,-0.39973420876473686,0.4523695843777537,-1.7666388433004214,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.6133333333333333,Medium Risk
-0.4779888342181965,-1.1097618027274372,-0.4959966934686896,2.084415397972674,-0.8471378771535741,-0.7147826199355657,-1.1323004159051993,0.031195646461100363,1.8947389843858393,-0.3164630679190159,-0.7661239189421011,-1.3108603169371569,-0.8381594445911549,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.21666666666666667,Low Risk
1.1119948139088602,-0.7707738522952303,-1.4123878130413265,1.7208017219198741,0.02982404204030153,0.5461349014502173,-0.3103037437417152,0.9224998310639643,-0.9924823251544872,-0.3164630679190159,0.13919238113719123,-1.3108603169371569,-0.04899402010360251,0.4523695843777537,0.12534385367459489,-0.7109314597438968,-1.4222112192303824,2.4405986435975984,-0.850962943396763,-0.1904453466268301,0.2566666666666667,Low Risk
-1.272980658281725,1.263153850298011,-0.4959966934686896,-0.09726665834412392,-0.22394249756894988,-0.7147826199355657,1.333689600585253,-0.8601085381417636,0.451128329615676,-0.3164630679190159,-0.7661239189421011,-0.3531541493118367,0.47711626288809905,-2.408465731845195,0.12534385367459489,-0.7109314597438968,0.10704815628615791,2.4405986435975984,-0.850962943396763,-0.1904453466268301,0.4666666666666667,Medium Risk
-1.272980658281725,0.24618999900139035,-0.4959966934686896,0.2663470177086757,-0.49117420050440647,-0.7147826199355657,-1.1323004159051993,0.9224998310639643,-2.4360929799246507,-0.3164630679190159,0.13919238113719123,-0.3531541493118367,-0.3120491615994533,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.6933333333333334,Medium Risk
1.1119948139088602,0.24618999900139035,1.3367855456765845,0.2663470177086757,-0.5212118725397873,-0.7147826199355657,0.5116929284217689,0.9224998310639643,1.8947389843858393,3.702115572322456,-0.7661239189421011,0.6045520183134834,-0.2243641144341697,0.4523695843777537,0.12534385367459489,1.0177772569585883,0.10704815628615791,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.10333333333333339,Low Risk
-0.4779888342181965,0.24618999900139035,-0.4959966934686896,-1.1881076865025229,0.05226598091731016,-0.08432385924267426,0.5116929284217689,-0.8601085381417636,0.451128329615676,-0.3164630679190159,0.13919238113719123,0.6045520183134834,0.21406112139224828,-2.408465731845195,0.12534385367459489,1.0177772569585883,0.10704815628615791,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.35,Medium Risk
-0.4779888342181965,-0.26229192664692,0.4203944261039474,2.084415397972674,-0.32234176802968,1.807052422836,1.333689600585253,0.9224998310639643,0.451128329615676,-0.3164630679190159,-0.7661239189421011,-0.3531541493118367,0.5648013100533826,0.4523695843777537,0.12534385367459489,1.0177772569585883,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.09666666666666668,Low Risk
-1.272980658281725,-0.26229192664692,1.3367855456765845,0.9935743698142749,-0.7494291278890596,-0.7147826199355657,-1.9542970880686834,-0.8601085381417636,-0.9924823251544872,-0.3164630679190159,1.0445086812164834,1.5622581859388036,1.7047069232020693,0.4523695843777537,2.0173265506496114,2.7464859736610734,-2.9514705947469224,2.4405986435975984,-0.850962943396763,-0.1904453466268301,0.2866666666666666,Low Risk
1.1119948139088602,-0.9402678275113339,-0.4959966934686896,-1.1881076865025229,-0.6265163549626739,-0.7147826199355657,-0.3103037437417152,0.031195646461100363,0.451128329615676,-0.3164630679190159,-0.7661239189421011,-1.3108603169371569,-0.39973420876473686,0.4523695843777537,0.12534385367459489,-0.7109314597438968,-1.4222112192303824,2.4405986435975984,-0.850962943396763,5.250850271282601,0.036666666666666625,Low Risk
-0.4779888342181965,-0.7707738522952303,-0.4959966934686896,-0.09726665834412392,-0.11863801514606324,-0.7147826199355657,-1.1323004159051993,0.031195646461100363,-0.9924823251544872,-0.3164630679190159,-1.6714402190213933,-1.3108603169371569,-0.1366790672688861,0.4523695843777537,-1.7666388433004214,-0.7109314597438968,1.6363075318026983,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.4066666666666666,Medium Risk
-0.4779888342181965,-1.0250148151193856,-0.4959966934686896,-1.1881076865025229,-1.0649973145596117,-0.7147826199355657,-0.3103037437417152,0.9224998310639643,1.8947389843858393,-0.3164630679190159,1.0445086812164834,-1.3108603169371569,-1.1888996332522892,0.4523695843777537,-1.7666388433004214,-0.7109314597438968,-1.4222112192303824,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.43333333333333335,Medium Risk
1.1119948139088602,-0.7707738522952303,1.3367855456765845,-1.1881076865025229,-0.8405779257895254,-0.7147826199355657,-1.9542970880686834,-1.7514127227446274,-0.9924823251544872,-0.3164630679190159,-0.7661239189421011,-0.3531541493118367,0.21406112139224828,0.4523695843777537,0.12534385367459489,-0.7109314597438968,-2.9514705947469224,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.08333333333333337,Low Risk
-0.4779888342181965,-1.0250148151193856,-0.4959966934686896,2.084415397972674,-0.6800317476693868,-0.7147826199355657,-0.3103037437417152,-0.8601085381417636,1.8947389843858393,-0.3164630679190159,-1.6714402190213933,-1.3108603169371569,-0.7504743974258713,-2.408465731845195,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.2666666666666667,Low Risk
-0.4779888342181965,0.24618999900139035,-0.4959966934686896,-0.09726665834412392,0.24043300688607483,-0.7147826199355657,0.5116929284217689,0.031195646461100363,-2.4360929799246507,-0.3164630679190159,0.13919238113719123,0.6045520183134834,0.6524863572186662,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.35,Medium Risk
-0.4779888342181965,-1.2792557779435407,-1.4123878130413265,-1.1881076865025229,-0.8388516227989863,-0.08432385924267426,-1.1323004159051993,-1.7514127227446274,-0.9924823251544872,-0.3164630679190159,-1.6714402190213933,-0.3531541493118367,-0.3120491615994533,-0.9780480737337208,0.12534385367459489,-0.7109314597438968,-1.4222112192303824,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.48,Medium Risk
1.1119948139088602,-0.9402678275113339,-0.4959966934686896,-0.8244940104497231,-0.15868824452657096,1.807052422836,-1.1323004159051993,-1.7514127227446274,-0.9924823251544872,-0.3164630679190159,1.0445086812164834,-1.3108603169371569,-0.39973420876473686,0.4523695843777537,-1.7666388433004214,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.13,Low Risk
-1.272980658281725,-0.7707738522952303,-0.4959966934686896,1.3571880458670744,-0.9241309905316191,-0.7147826199355657,-0.3103037437417152,0.9224998310639643,0.451128329615676,-0.3164630679190159,1.0445086812164834,0.6045520183134834,0.38943121572281547,0.4523695843777537,-1.7666388433004214,-0.7109314597438968,-1.4222112192303824,2.4405986435975984,-0.850962943396763,-0.1904453466268301,0.44333333333333336,Medium Risk
-1.272980658281725,2.280117701594632,-0.4959966934686896,1.3571880458670744,1.4208789918167288,-0.7147826199355657,0.5116929284217689,0.9224998310639643,0.451128329615676,-0.3164630679190159,-1.6714402190213933,1.5622581859388036,1.2662816873756515,0.4523695843777537,2.0173265506496114,-0.7109314597438968,1.6363075318026983,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.6966666666666667,Medium Risk
1.1119948139088602,-0.5165328894710752,-0.4959966934686896,-0.09726665834412392,-0.393465451239892,0.5461349014502173,-0.3103037437417152,-0.8601085381417636,-0.9924823251544872,-0.3164630679190159,1.0445086812164834,0.6045520183134834,-1.3642697275828564,0.4523695843777537,-1.7666388433004214,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.2566666666666667,Low Risk
-1.272980658281725,-0.7707738522952303,1.3367855456765845,-1.1881076865025229,0.5118078369988253,-0.7147826199355657,1.333689600585253,0.031195646461100363,0.451128329615676,1.6928262522017201,1.0445086812164834,-0.3531541493118367,0.6524863572186662,0.4523695843777537,-1.7666388433004214,1.0177772569585883,0.10704815628615791,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.3533333333333334,Medium Risk
1.1119948139088602,-0.26229192664692,-0.4959966934686896,-0.09726665834412392,-0.29195883539619144,-0.7147826199355657,-0.3103037437417152,0.031195646461100363,0.451128329615676,-0.3164630679190159,1.0445086812164834,-1.3108603169371569,0.6524863572186662,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.040000000000000036,Low Risk
-1.272980658281725,-0.7707738522952303,-0.4959966934686896,-1.1881076865025229,0.10025720405429785,1.1765936621431088,-0.3103037437417152,-1.7514127227446274,0.451128329615676,-0.3164630679190159,0.13919238113719123,-0.3531541493118367,-0.39973420876473686,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,2.4405986435975984,-0.850962943396763,-0.1904453466268301,0.20999999999999996,Low Risk
0.3170029898453319,-1.4487497531596443,-0.4959966934686896,-1.1881076865025229,-0.6444699060642808,1.807052422836,-1.1323004159051993,-1.7514127227446274,0.451128329615676,-0.3164630679190159,-0.7661239189421011,-1.3108603169371569,-0.575104303095304,0.4523695843777537,0.12534385367459489,-0.7109314597438968,-1.4222112192303824,2.4405986435975984,-0.850962943396763,5.250850271282601,0.09999999999999998,Low Risk
-0.4779888342181965,2.280117701594632,-0.4959966934686896,-0.46088033439692355,0.6975580387808352,1.807052422836,-1.9542970880686834,0.031195646461100363,0.451128329615676,-0.3164630679190159,1.0445086812164834,1.5622581859388036,0.38943121572281547,-2.408465731845195,2.0173265506496114,-0.7109314597438968,-2.9514705947469224,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.29000000000000004,Low Risk
0.3170029898453319,-0.7707738522952303,-0.4959966934686896,0.2663470177086757,0.01325153333112593,1.807052422836,1.333689600585253,-0.8601085381417636,0.451128329615676,-0.3164630679190159,0.13919238113719123,0.6045520183134834,0.12637607422696467,0.4523695843777537,0.12534385367459489,-0.7109314597438968,1.6363075318026983,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.06999999999999995,Low Risk
-1.272980658281725,-0.5165328894710752,1.3367855456765845,-0.09726665834412392,-0.649994075634006,-0.7147826199355657,1.333689600585253,0.9224998310639643,0.451128329615676,-0.3164630679190159,1.0445086812164834,0.6045520183134834,0.7401714043839498,0.4523695843777537,0.12534385367459489,1.0177772569585883,0.10704815628615791,2.4405986435975984,1.1751393027860064,-0.1904453466268301,0.21333333333333337,Low Risk
-0.4779888342181965,-1.2792557779435407,0.4203944261039474,2.084415397972674,-0.660006632979133,-0.08432385924267426,1.333689600585253,-1.7514127227446274,-2.4360929799246507,-0.3164630679190159,-0.7661239189421011,0.6045520183134834,-0.39973420876473686,-2.408465731845195,0.12534385367459489,1.0177772569585883,0.10704815628615791,2.4405986435975984,-0.850962943396763,-0.1904453466268301,0.27,Low Risk
-0.4779888342181965,0.24618999900139035,1.3367855456765845,0.2663470177086757,-0.5585000171354324,-0.7147826199355657,1.333689600585253,0.9224998310639643,0.451128329615676,-0.3164630679190159,-0.7661239189421011,-0.3531541493118367,1.0909115930450841,0.4523695843777537,0.12534385367459489,1.0177772569585883,-1.4222112192303824,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.30333333333333334,Medium Risk
1.1119948139088602,-0.7707738522952303,-0.4959966934686896,0.2663470177086757,-0.09792237925959374,-0.7147826199355657,-0.3103037437417152,-0.8601085381417636,0.451128329615676,-0.3164630679190159,1.0445086812164834,0.6045520183134834,1.4416517817062187,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.043333333333333335,Low Risk
1.1119948139088602,-1.2792557779435407,-0.4959966934686896,-0.09726665834412392,-0.5505590233789524,-0.7147826199355657,-0.3103037437417152,-1.7514127227446274,1.8947389843858393,-0.3164630679190159,-0.7661239189421011,-0.3531541493118367,-1.276584680417573,0.4523695843777537,-1.7666388433004214,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.2733333333333333,Low Risk
-0.4779888342181965,-1.0250148151193856,-0.4959966934686896,-0.09726665834412392,-0.4594102254784866,1.807052422836,0.5116929284217689,-0.8601085381417636,0.451128329615676,-0.3164630679190159,-1.6714402190213933,0.6045520183134834,-1.013529538921722,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.2633333333333333,Low Risk
1.1119948139088602,-0.8555208399032821,1.3367855456765845,0.2663470177086757,-0.7618585094209414,-0.08432385924267426,-1.9542970880686834,0.9224998310639643,-0.9924823251544872,-0.3164630679190159,1.0445086812164834,-1.3108603169371569,1.8800770175326365,0.4523695843777537,0.12534385367459489,2.7464859736610734,-1.4222112192303824,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.08333333333333337,Low Risk
-1.272980658281725,-0.09279795143081655,1.3367855456765845,-0.09726665834412392,0.3146640354792572,-0.7147826199355657,1.333689600585253,-1.7514127227446274,-0.9924823251544872,-0.3164630679190159,1.0445086812164834,-0.3531541493118367,-1.013529538921722,0.4523695843777537,0.12534385367459489,1.0177772569585883,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.29000000000000004,Low Risk
-0.4779888342181965,4.3140454041878735,-0.4959966934686896,0.2663470177086757,0.7714438067759097,-0.08432385924267426,-0.3103037437417152,-0.8601085381417636,1.8947389843858393,-0.3164630679190159,-0.7661239189421011,0.6045520183134834,-1.013529538921722,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.6033333333333333,Medium Risk
-1.272980658281725,-0.7707738522952303,1.3367855456765845,-1.1881076865025229,-0.42764625045256666,-0.7147826199355657,-0.3103037437417152,0.031195646461100363,0.451128329615676,-0.3164630679190159,-0.7661239189421011,-1.3108603169371569,0.3017461685575319,0.4523695843777537,-1.7666388433004214,1.0177772569585883,-1.4222112192303824,2.4405986435975984,-0.850962943396763,5.250850271282601,0.1466666666666666,Low Risk
1.1119948139088602,0.24618999900139035,1.3367855456765845,2.084415397972674,0.2687443759309165,-0.08432385924267426,-0.3103037437417152,0.031195646461100363,0.451128329615676,-0.3164630679190159,0.13919238113719123,-0.3531541493118367,-0.7504743974258713,0.4523695843777537,0.12534385367459489,1.0177772569585883,-1.4222112192303824,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.1266666666666667,Low Risk
1.1119948139088602,-1.194508790335489,0.4203944261039474,0.2663470177086757,-0.8681987736381515,1.807052422836,1.333689600585253,0.031195646461100363,0.451128329615676,-0.3164630679190159,1.0445086812164834,1.5622581859388036,0.03869102706168109,0.4523695843777537,2.0173265506496114,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.07999999999999996,Low Risk
1.1119948139088602,-0.5165328894710752,1.3367855456765845,1.3571880458670744,-0.6313500033361834,-0.08432385924267426,-0.3103037437417152,0.9224998310639643,-0.9924823251544872,-0.3164630679190159,0.13919238113719123,0.6045520183134834,-0.39973420876473686,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.21666666666666667,Low Risk
-0.4779888342181965,-0.008050963822764818,-0.4959966934686896,-0.09726665834412392,0.212466898439341,1.807052422836,0.5116929284217689,-0.8601085381417636,0.451128329615676,-0.3164630679190159,0.13919238113719123,0.6045520183134834,-0.04899402010360251,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.10666666666666669,Low Risk
-0.4779888342181965,-0.7707738522952303,-0.4959966934686896,0.2663470177086757,-0.8958196214867774,0.5461349014502173,-0.3103037437417152,0.9224998310639643,0.451128329615676,-0.3164630679190159,0.13919238113719123,-1.3108603169371569,2.669242442020189,0.4523695843777537,0.12534385367459489,-0.7109314597438968,-1.4222112192303824,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.13,Low Risk
-0.4779888342181965,0.24618999900139035,-0.4959966934686896,-1.1881076865025229,-0.7300945343950215,-0.7147826199355657,-1.1323004159051993,0.9224998310639643,0.451128329615676,-0.3164630679190159,-0.7661239189421011,-1.3108603169371569,-1.1012145860870057,-0.9780480737337208,0.12534385367459489,-0.7109314597438968,-1.4222112192303824,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.5933333333333333,Medium Risk
1.1119948139088602,-0.7707738522952303,-0.4959966934686896,2.084415397972674,-0.6278973973551052,-0.7147826199355657,0.5116929284217689,-0.8601085381417636,0.451128329615676,-0.3164630679190159,1.0445086812164834,0.6045520183134834,0.03869102706168109,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.08666666666666667,Low Risk
1.1119948139088602,0.24618999900139035,-0.4959966934686896,-0.09726665834412392,-0.839542143995202,1.807052422836,0.5116929284217689,0.9224998310639643,0.451128329615676,-0.3164630679190159,-0.7661239189421011,0.6045520183134834,-0.39973420876473686,-0.9780480737337208,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.1433333333333333,Low Risk
1.1119948139088602,-0.5165328894710752,-0.4959966934686896,-0.8244940104497231,-0.11449488796876935,-0.7147826199355657,0.5116929284217689,-0.8601085381417636,0.451128329615676,-0.3164630679190159,-0.7661239189421011,0.6045520183134834,-0.2243641144341697,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.046666666666666634,Low Risk
1.1119948139088602,-0.26229192664692,-0.4959966934686896,-0.09726665834412392,-0.6310047427380756,-0.7147826199355657,-1.1323004159051993,0.9224998310639643,1.8947389843858393,1.6928262522017201,-1.6714402190213933,-0.3531541493118367,0.6524863572186662,0.4523695843777537,0.12534385367459489,-0.7109314597438968,-1.4222112192303824,2.4405986435975984,-0.850962943396763,-0.1904453466268301,0.08333333333333337,Low Risk
-0.4779888342181965,2.280117701594632,0.4203944261039474,2.084415397972674,1.1463968163210079,1.807052422836,-0.3103037437417152,0.9224998310639643,0.451128329615676,-0.3164630679190159,1.0445086812164834,1.5622581859388036,0.21406112139224828,0.4523695843777537,2.0173265506496114,-0.7109314597438968,0.10704815628615791,2.4405986435975984,1.1751393027860064,-0.1904453466268301,0.45999999999999996,Medium Risk
-0.4779888342181965,-0.7707738522952303,-0.4959966934686896,-1.1881076865025229,-0.8536978285176228,-0.7147826199355657,1.333689600585253,0.9224998310639643,0.451128329615676,-0.3164630679190159,1.0445086812164834,0.6045520183134834,0.47711626288809905,-2.408465731845195,0.12534385367459489,-0.7109314597438968,-1.4222112192303824,2.4405986435975984,-0.850962943396763,-0.1904453466268301,0.5266666666666666,Medium Risk
-0.4779888342181965,-0.26229192664692,0.4203944261039474,-0.09726665834412392,0.32329555043195285,-0.7147826199355657,1.333689600585253,0.9224998310639643,-2.4360929799246507,-0.3164630679190159,0.13919238113719123,1.5622581859388036,0.38943121572281547,0.4523695843777537,0.12534385367459489,-0.7109314597438968,1.6363075318026983,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.33999999999999997,Medium Risk
0.3170029898453319,0.7546719246497008,0.4203944261039474,2.084415397972674,-0.5015320184476413,-0.7147826199355657,1.333689600585253,0.9224998310639643,0.451128329615676,-0.3164630679190159,1.0445086812164834,-1.3108603169371569,2.669242442020189,0.4523695843777537,0.12534385367459489,-0.7109314597438968,1.6363075318026983,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.17333333333333334,Low Risk
1.1119948139088602,0.24618999900139035,-0.4959966934686896,0.2663470177086757,-0.04337120475855738,0.5461349014502173,1.333689600585253,0.031195646461100363,-2.4360929799246507,-0.3164630679190159,-0.7661239189421011,0.6045520183134834,-0.8381594445911549,0.4523695843777537,0.12534385367459489,-0.7109314597438968,1.6363075318026983,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.17000000000000004,Low Risk
-0.4779888342181965,3.2970815528912527,-0.4959966934686896,-1.1881076865025229,1.3974012711453967,-0.08432385924267426,-1.1323004159051993,0.9224998310639643,-0.9924823251544872,-0.3164630679190159,-0.7661239189421011,-0.3531541493118367,-1.013529538921722,0.4523695843777537,0.12534385367459489,-0.7109314597438968,1.6363075318026983,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.64,Medium Risk
-1.272980658281725,0.24618999900139035,-0.4959966934686896,2.084415397972674,1.1073823687348234,-0.7147826199355657,-0.3103037437417152,-0.8601085381417636,1.8947389843858393,-0.3164630679190159,-0.7661239189421011,0.6045520183134834,-1.276584680417573,-0.9780480737337208,0.12534385367459489,-0.7109314597438968,-1.4222112192303824,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.4766666666666667,Medium Risk
-1.272980658281725,0.24618999900139035,-1.4123878130413265,-0.8244940104497231,0.09369725269024917,-0.7147826199355657,-0.3103037437417152,-1.7514127227446274,-0.9924823251544872,3.702115572322456,1.0445086812164834,0.6045520183134834,-1.1888996332522892,-2.408465731845195,-1.7666388433004214,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,5.250850271282601,0.5766666666666667,Medium Risk
1.1119948139088602,2.788599627242942,-2.3287789326139636,-0.8244940104497231,2.097589764108066,1.807052422836,-0.3103037437417152,-0.8601085381417636,0.451128329615676,-0.3164630679190159,-0.7661239189421011,-0.3531541493118367,0.3017461685575319,0.4523695843777537,0.12534385367459489,-0.7109314597438968,-1.4222112192303824,2.4405986435975984,-0.850962943396763,-0.1904453466268301,0.19333333333333336,Low Risk
